Load (MW),Solar Generation (MW),Price ($/MWh),s1_Gen,s2_Line,s3_XFMR
2183.2674180249774,0.0,33.26,1,1,1
2465.094987464255,0.0,47.87,1,1,1
2403.284886591029,0.0,29.4,1,1,1
2547.03817357685,418.0363308,50.8,1,1,1
3199.95109571136,176.69009160000002,38.79,1,1,1
2014.2089702030032,214.81812,36.66,1,1,1
1837.9546771381235,0.0,27.0,1,1,1
2617.676293462212,1541.1769559999998,29.65,1,1,1
3397.06070931671,298.9008,45.84,1,1,1
2109.4250754345458,39.967884,38.68,1,1,1
2433.0399325688118,1132.2900864,45.48,1,1,1
2868.5536283022143,1081.1363112,46.86,1,1,1
1991.8236148336307,30.9672,35.28,1,1,1
3256.9424825639458,1141.767396,46.93,1,1,1
2845.1518841567017,1619.7185268,33.8,1,1,1
2410.534343131459,449.1435564,51.07,1,1,1
2184.4884756991937,1583.3186028,40.09,1,1,1
2660.7719002074973,1903.9051944,29.11,1,1,1
1943.4587693152569,0.0,32.45,1,1,1
2352.491270800566,14.5990152,26.49,1,1,1
1956.8187931833052,0.0,32.88,1,1,1
3037.3194873913453,728.5067459999999,51.51,1,1,1
2698.520146228791,0.0,47.85,1,1,1
3164.4167910536057,54.6880752,42.64,1,1,1
2884.143806525304,685.6562196,62.61,1,1,1
2059.1073296703844,36.2154672,32.04,1,1,1
1851.882711843338,3.6972144,31.73,1,1,1
2586.213570765013,317.2495392,45.02,1,1,1
1979.4833383053056,0.0,27.98,1,1,1
2872.1927183283133,0.0,53.1,1,1,1
2195.69049590375,0.0,30.14,1,1,1
2903.9052290344234,0.0,46.1,1,1,1
2722.60489309133,677.9911644,36.42,1,1,1
3271.6266205092447,610.7230008,45.14,1,1,1
2802.0965471429395,931.7714076,51.78,1,1,1
3023.987530314046,0.0,33.1,1,1,1
1772.0050368383977,1.117512,21.55,1,1,1
3264.4396304502648,946.5447816,25.84,1,1,1
2799.6233776974555,1526.2103736,26.2,1,1,1
2396.8722493037126,171.1961064,39.74,1,1,1
2176.736181119264,0.309672,29.08,1,1,1
3135.439886354938,1291.5543959999998,25.0,1,1,1
2305.0159390342906,0.0,40.93,1,1,1
3357.871571487049,703.971972,41.6,1,1,1
2593.5378360843165,1370.7301212000002,34.7,1,1,1
3205.4173243038144,335.3350572,58.8,1,1,1
2153.2791653753625,0.0,27.56,1,1,1
3101.958622303436,1516.4281044,51.43,1,1,1
3255.969408617432,597.9954816000001,32.37,1,1,1
2151.5211698151024,0.0,26.2,1,1,1
1828.86262078674,0.0,35.99,1,1,1
2639.8566039988214,0.0,33.08,1,1,1
3288.1893173924013,734.6086308,45.82,1,1,1
2098.4870369890004,76.94272079999999,26.89,1,1,1
1851.2544724601312,21.67704,33.52,1,1,1
3232.3144504454103,0.0,33.06,1,1,1
2854.183278983255,1055.8212984,24.8,1,1,1
2685.228564074472,1144.0448316000002,45.11,1,1,1
3081.14425570341,0.0,59.36,1,1,1
2533.5754216338155,0.0,34.3,1,1,1
2447.8729519966937,0.0,39.47,1,1,1
2909.739943468842,1026.7821432,56.51,1,1,1
2968.808512875856,1809.8362656,45.5,1,1,1
1919.3107145606143,0.0,28.19,1,1,1
2758.842851687697,1070.2654776,37.9,1,1,1
3283.031632477269,237.242412,34.49,1,1,1
2826.134479396388,0.0,46.62,1,1,1
1965.7998425104715,0.10098,31.86,1,1,1
3164.025138988772,1788.1511472,25.01,1,1,1
2545.628900227349,1520.7534144,39.76,1,1,1
2816.659655155121,1640.0915784,31.05,1,1,1
2027.1959458434424,0.0767448,26.23,1,1,1
3004.1909861010704,0.0,24.0,1,1,1
3238.84436952273,704.6559432,32.74,1,1,1
2144.12296165868,0.0,25.68,1,1,1
2619.5267324478664,906.3870552,37.33,1,1,1
2183.497305357158,0.10098,42.25,1,1,1
3156.960441654189,16.4812824,52.41,1,1,1
3024.1467758234644,1263.9626208,38.83,1,1,1
2636.5435075724927,631.9442844,45.02,1,1,1
2588.4572877697715,1402.7953103999998,43.93,1,1,1
2634.989969663919,252.773136,43.26,1,1,1
1765.1026304885238,17.4816576,29.08,1,1,1
3068.122413275064,0.0,42.95,1,1,1
2286.5749762465816,0.10098,41.05,1,1,1
1930.0242038454887,0.0,24.42,1,1,1
2365.9036295438154,0.0,39.7,1,1,1
2011.833144285312,116.16066,33.68,1,1,1
2011.561224542285,149.995692,32.44,1,1,1
2790.1303199008594,1730.8752911999998,45.07,1,1,1
3102.4640518007136,23.2254,55.44,1,1,1
1988.4742085838325,0.619344,33.3,1,1,1
2463.835050418188,682.0869132,52.41,1,1,1
3089.284267579505,78.88019039999999,50.41,1,1,1
2708.2294611795,453.1403448,40.88,1,1,1
3704.8394109165793,1334.5678368,32.91,1,1,1
2393.2717122151357,0.0,38.96,1,1,1
1940.7398258614971,0.0,26.6,1,1,1
2734.9854685562555,0.0,38.6,1,1,1
3068.003647787136,0.0,52.12,1,1,1
1893.174119735736,0.619344,27.62,1,1,1
3205.7121203631928,902.6790696,33.11,1,1,1
2867.118555556945,982.4216292,44.0,1,1,1
3019.3260623991746,1154.94192,47.95,1,1,1
2385.273502006934,1113.8282496,42.0,1,1,1
2289.129690259401,0.0969408,30.28,1,1,1
3040.8202801487228,773.1978012,39.96,1,1,1
2588.339641629898,1957.3485228,44.31,1,1,1
2339.7131399916047,1453.028148,35.65,1,1,1
2803.182709494956,1533.4580448,28.66,1,1,1
1891.9531398241504,0.0,27.14,1,1,1
2525.923776328909,357.13461960000006,44.22,1,1,1
1992.567962557852,0.0,31.5,1,1,1
1983.3766390842036,0.0,30.92,1,1,1
3175.830450733698,0.0,49.72,1,1,1
2971.2371735122624,306.952272,33.65,1,1,1
2766.3816691128823,0.0,39.5,1,1,1
2894.808457931778,409.7741472,45.38,1,1,1
2623.2671744868426,1056.4655508,43.33,1,1,1
2537.952725697519,2040.4705464,39.5,1,1,1
3451.8129416118086,411.6119832,41.6,1,1,1
3175.1381544337028,72.5251824,38.98,1,1,1
3282.517438897541,432.5942808,32.44,1,1,1
2420.39423535143,0.0,31.37,1,1,1
1771.2720556835577,15.5926584,29.31,1,1,1
1788.8410054160584,6.19344,30.03,1,1,1
2963.50982446664,0.0,36.59,1,1,1
3126.754263657139,1600.4306736,34.33,1,1,1
2897.909208288159,0.0,38.35,1,1,1
2095.94980138,264.42622800000004,41.19,1,1,1
2166.4367054667123,0.1844567999999999,26.94,1,1,1
2332.29820685153,0.0,33.63,1,1,1
2727.525451688291,0.0,43.27,1,1,1
3217.197375663525,48.5969616,52.28,1,1,1
2862.317533928981,586.9603871999999,45.22,1,1,1
3023.14342928939,0.309672,40.0,1,1,1
2821.542261067219,0.0,50.74,1,1,1
3158.18747253797,1644.3677448,38.83,1,1,1
1890.127550030061,0.410652,27.9,1,1,1
2642.005461416699,1329.5383596,30.9,1,1,1
1999.9545380780835,0.0,47.34,1,1,1
3024.964797679801,4.6396944,50.76,1,1,1
1834.2720066286984,0.0,35.83,1,1,1
2048.4285975111025,0.0,35.0,1,1,1
2995.2664445059127,1.8513,48.93,1,1,1
3082.7709708013804,875.4817896,34.47,1,1,1
3134.140658295832,4.8194388,40.0,1,1,1
3104.6953714041897,2.167704,37.01,1,1,1
2072.1638698577904,1206.111852,50.97,1,1,1
3015.7235495213517,2.4120756,37.16,1,1,1
1988.240495093362,90.289584,38.22,1,1,1
2477.2616615089414,388.0944144,50.29,1,1,1
2312.002888906357,311.5084896,40.61,1,1,1
2918.450895343432,0.0,33.14,1,1,1
2657.1189921388614,520.3014696,27.8,1,1,1
2016.5641594676767,0.0,29.21,1,1,1
3438.838284220132,505.2406392,30.0,1,1,1
2602.166939370442,330.0457248,55.72,1,1,1
2909.419846709528,1029.881556,28.26,1,1,1
2912.92448183134,921.8376684,44.49,1,1,1
3298.3935609440905,44.3961936,36.17,1,1,1
2787.023737354913,0.0,34.26,1,1,1
2616.3286904258102,920.109564,48.47,1,1,1
2072.055604810923,0.0,25.02,1,1,1
2027.930756491624,126.5050512,28.28,1,1,1
2318.453832221137,259.91444160000003,26.8,1,1,1
1881.6054043939168,1.1134727999999998,32.64,1,1,1
1871.1563680643644,0.0,34.82,1,1,1
1867.123574654526,4.1024808,24.2,1,1,1
2521.080441464447,1199.6073936,32.0,1,1,1
2987.0694042593277,1593.0557676,29.29,1,1,1
3190.134729297549,0.0,48.06,1,1,1
2421.060000845203,574.2066132,25.4,1,1,1
2433.11537948414,0.0,33.81,1,1,1
3125.5759231229467,1110.5793863999995,41.45,1,1,1
3078.695933002049,135.8746488,48.95,1,1,1
3042.5691430419797,0.0,41.8,1,1,1
3013.397849250326,0.0,54.82,1,1,1
2423.493771752038,417.96025920000005,49.67,1,1,1
2606.8456460948414,808.2634428000001,49.67,1,1,1
1763.1524665762752,1326.2430456,35.72,1,1,1
2886.943719315075,413.66457,54.7,1,1,1
2664.135001619888,603.5837147999999,24.8,1,1,1
3168.176204314212,0.0,37.91,1,1,1
2155.6428878137704,66.3627096,27.93,1,1,1
1915.7348220753904,11.976228,34.45,1,1,1
2943.062867320372,0.0969408,46.97,1,1,1
2657.7090380823456,847.7883612,43.18,1,1,1
2872.997000768948,0.0,37.53,1,1,1
3566.523668735697,660.4886376,31.74,1,1,1
3334.860323531149,0.6960888000000001,51.71,1,1,1
2232.21992814661,0.0,17.8,1,1,1
2202.501817825874,240.275178,28.28,1,1,1
2277.912241966884,381.26547360000006,35.95,1,1,1
2218.263043674757,117.9419472,28.8,1,1,1
2283.3358977868397,323.7782328,53.47,1,1,1
3023.648480325094,0.0,38.48,1,1,1
3030.21250407408,1646.3227176,31.0,1,1,1
1919.6338907315069,21.9894048,27.13,1,1,1
3103.260962627358,1150.9289748,39.19,1,1,1
2106.6967548192624,0.0,34.92,1,1,1
2720.338197411371,975.4358327999998,40.22,1,1,1
3224.546547888447,48.5538768,39.62,1,1,1
2652.0924920979537,1392.3970632,40.21,1,1,1
2728.7945103481907,844.3799495999999,44.77,1,1,1
2032.9077188175568,0.0,25.9,1,1,1
2035.7255680806784,181.8427644,29.88,1,1,1
2423.0522160873206,0.0,30.56,1,1,1
3345.349215731713,102.2644656,65.47,1,1,1
2548.3734346523825,1100.4046416,42.02,1,1,1
3779.903573180922,436.1878224,33.58,1,1,1
2313.961391458381,176.45379839999998,22.74,1,1,1
1880.334662484054,0.0,32.31,1,1,1
1840.16267043342,0.0,27.87,1,1,1
2407.5582993007006,0.0,35.58,1,1,1
1884.8943349705212,0.0,36.04,1,1,1
3040.857638897733,13.7898288,53.84,1,1,1
2911.571668594348,1336.3006536,40.4,1,1,1
2279.1614878397386,1671.7791023999998,47.38,1,1,1
2373.3608617883506,989.5945752,38.17,1,1,1
2744.6534708159634,788.4370296,45.0,1,1,1
3065.713088136827,8.361144,51.61,1,1,1
3159.0585592707034,38.0196432,66.7,1,1,1
2908.425171219069,1520.1273384,38.09,1,1,1
1991.3892155461097,0.0,25.96,1,1,1
1837.3589413319803,0.0,34.36,1,1,1
2778.115176348015,0.0,37.07,1,1,1
3209.767203914601,1133.3510496,32.32,1,1,1
2737.250832862177,1063.080414,50.23,1,1,1
1950.1318377798789,26.3813616,27.0,1,1,1
3120.0646976932526,966.4304364,26.65,1,1,1
1950.4160693382476,6.6606408,27.73,1,1,1
2884.221948613542,0.0,41.58,1,1,1
3021.98986642312,642.0119904,53.46,1,1,1
3242.9230219774804,467.0109576,39.76,1,1,1
3540.089532876349,489.5025696,36.65,1,1,1
2441.728684543395,393.2585316,43.58,1,1,1
2784.9006185412336,433.4815584,59.44,1,1,1
2419.799392059485,142.0290432,33.2,1,1,1
1711.6338526764307,0.0,26.85,1,1,1
3097.5893719090227,4.64508,39.19,1,1,1
3066.634290362445,216.0487296,36.42,1,1,1
1838.31361952374,108.4242456,33.3,1,1,1
2693.164151705594,1447.5927312,36.6,1,1,1
3068.3247978207028,0.0,52.21,1,1,1
3731.415020220265,697.7314080000001,27.6,1,1,1
3080.52920214811,834.2604071999999,28.35,1,1,1
1916.5658576492608,14.0079456,33.29,1,1,1
3081.735384720696,1487.5444584,32.1,1,1,1
3057.698798685906,0.0,41.04,1,1,1
2110.0991293544957,0.0,37.34,1,1,1
2231.203813852496,1131.6606444,35.9,1,1,1
2686.857502832712,1094.5787688,36.1,1,1,1
1847.0804461470525,0.0,29.51,1,1,1
3199.5617800872874,457.5619224,40.47,1,1,1
2932.572082382446,777.1696812,38.99,1,1,1
2958.880129912945,0.3796848,41.02,1,1,1
3238.27220558691,323.1400392,41.89,1,1,1
1907.3447049305512,0.0,27.8,1,1,1
2987.4385675030244,0.0,38.48,1,1,1
2788.644644348288,1252.7356644,31.57,1,1,1
3011.096259050276,0.0,48.9,1,1,1
2203.6681879202,0.0,41.17,1,1,1
2854.4867966697147,0.309672,34.44,1,1,1
1947.7591065426768,16.8676992,33.85,1,1,1
2152.205234090572,0.0,33.7,1,1,1
3179.5444729433225,255.3016752,46.13,1,1,1
2509.491507629019,408.450636,50.8,1,1,1
2400.937733424114,0.0,33.75,1,1,1
2056.921223412044,0.0,32.83,1,1,1
2045.8732106016448,0.0,31.46,1,1,1
3011.858346607276,1352.8115567999998,52.79,1,1,1
2968.5389111578734,0.0,48.98,1,1,1
2507.673199870372,1197.9614196,43.43,1,1,1
1947.342917544268,0.0,17.86,1,1,1
3210.930947943705,330.5290824,35.62,1,1,1
1914.5391445342564,0.7378271999999999,25.0,1,1,1
3086.6566787303955,24.881472,59.93,1,1,1
2780.0853328672074,0.0,36.7,1,1,1
3145.4407281517647,17.651304,36.63,1,1,1
2227.6236981228085,455.18418,38.66,1,1,1
2541.191084244693,487.2608136,45.19,1,1,1
3130.510470497716,1195.1561951999995,24.2,1,1,1
2697.080114114032,2086.2562247999995,42.16,1,1,1
3218.708896570863,8.408268,45.94,1,1,1
2770.3404056537365,0.0,35.5,1,1,1
1982.4939648906688,0.0,27.32,1,1,1
2467.629636964989,58.575132,31.53,1,1,1
3122.422046947388,32.892552,46.34,1,1,1
3552.6183296004183,306.5328684,34.4,1,1,1
2965.706531588644,1174.2688188,33.05,1,1,1
2004.40145378923,0.0,37.45,1,1,1
3235.186622527918,0.0,53.52,1,1,1
3037.8371732595947,740.7233064,22.55,1,1,1
3138.3568006139976,484.286616,41.86,1,1,1
2283.113324160971,0.0,34.5,1,1,1
3181.8377170962062,965.6098056,39.65,1,1,1
2656.097074116522,1350.291096,50.12,1,1,1
2089.2356829034893,0.0,29.78,1,1,1
2784.322707746908,693.1879812,31.14,1,1,1
3165.6264683215268,767.3147064,39.46,1,1,1
2800.6540782099964,0.0,48.91,1,1,1
2705.588833413874,924.9007284,46.04,1,1,1
2020.29680516521,0.0,34.73,1,1,1
2925.393929797204,27.87048,62.06,1,1,1
2919.645095832763,1826.7914808,35.02,1,1,1
2916.6150722154143,1270.0241135999995,43.4,1,1,1
2586.4433384029835,1546.5484188,30.24,1,1,1
2688.115333732835,1052.164476,48.0,1,1,1
2928.07555917796,1019.3129892,45.7,1,1,1
2485.857972337362,1585.9824552,37.57,1,1,1
2392.313994166446,2049.3244728,49.91,1,1,1
2551.608270740892,1387.7317871999996,25.01,1,1,1
3408.151465016949,716.0161932,28.45,1,1,1
1868.9128811331825,0.0,34.15,1,1,1
2662.49265898649,0.0,33.04,1,1,1
2931.959494531441,1060.6010184,44.9,1,1,1
2750.1730592715094,1339.2815832,44.0,1,1,1
3172.294721144135,20.4423912,47.0,1,1,1
3038.528402881059,44.0972928,61.76,1,1,1
2824.2057295507607,1745.9576639999998,36.32,1,1,1
3169.6897937475887,1013.6587824,56.77,1,1,1
2786.667338676621,951.9647148,28.03,1,1,1
1980.3890824284824,0.0,32.71,1,1,1
2894.478540681057,0.0,46.93,1,1,1
2902.3865710060813,1682.0157816,31.15,1,1,1
2650.1141670001416,0.0,39.66,1,1,1
2925.9003456772957,1100.8758816,38.99,1,1,1
3134.354512363063,697.1632271999999,48.11,1,1,1
2126.861403837405,0.0,38.04,1,1,1
2571.6957179859896,0.0,37.4,1,1,1
2934.0143282280687,0.0,43.19,1,1,1
2912.4164311184754,1779.3470376,40.78,1,1,1
2445.326434548972,0.0,30.49,1,1,1
2090.6955688647395,0.0,26.2,1,1,1
1907.6817000965823,0.0,29.79,1,1,1
2459.15229857719,898.1975772000001,32.95,1,1,1
3245.4271732658444,0.0,46.97,1,1,1
2096.6559958101925,0.0,33.67,1,1,1
2930.090930140822,951.5574288,48.0,1,1,1
2945.8337767934863,1364.539374,38.37,1,1,1
2982.98169167423,1154.6133984,46.4,1,1,1
2100.0215348984902,1528.9085592,35.77,1,1,1
2975.782515066216,526.3286292,49.43,1,1,1
2152.999869460846,0.0,29.78,1,1,1
1926.2229588364316,0.5399064,26.7,1,1,1
1896.8212184397464,0.0,26.76,1,1,1
2336.4021783290577,117.1516104,48.91,1,1,1
2800.8706355624217,1828.8272376,32.7,1,1,1
2094.782145265583,0.0,33.29,1,1,1
3036.856456548993,1450.1219436,53.37,1,1,1
2498.6644294288058,223.7999544,43.51,1,1,1
3069.7573359236994,0.0,43.88,1,1,1
3311.127822592588,0.0,41.94,1,1,1
2289.0017055856783,1740.3122087999998,48.7,1,1,1
3217.3863259785417,603.7580736,18.25,1,1,1
2624.3009544341903,0.0,34.92,1,1,1
2377.272334365109,0.0,40.97,1,1,1
1946.849509985104,0.0,27.5,1,1,1
2845.137555810515,754.9035912,24.42,1,1,1
3228.617094630279,162.0681876,51.5,1,1,1
3020.321761046802,46.4131008,57.71,1,1,1
3016.161343845007,111.8535264,66.18,1,1,1
3182.487496952824,0.0,47.6,1,1,1
2431.4999680438345,1431.0394164,41.24,1,1,1
2896.6921895208525,1429.3267956000002,43.74,1,1,1
3124.942299599543,0.0,45.99,1,1,1
3310.137393045918,40.3529544,53.49,1,1,1
2629.979728643859,0.0,43.8,1,1,1
1939.849325252076,71.615016,23.87,1,1,1
3091.424396951945,414.8265132,32.02,1,1,1
2212.139085944153,0.0,33.17,1,1,1
3144.8420704672017,439.4339928,41.86,1,1,1
3147.539021784533,20.0667456,55.1,1,1,1
1965.2580780944456,0.0,28.19,1,1,1
2941.688676094397,0.0,52.51,1,1,1
2892.0639690799085,1922.1637248,35.72,1,1,1
2325.502600235121,929.9840616,42.78,1,1,1
2726.226844940564,0.0,48.9,1,1,1
1857.0600054750191,1.238688,30.04,1,1,1
3308.911073299502,1147.2230088,41.81,1,1,1
2443.724222344577,0.0,32.09,1,1,1
2471.9781949776934,1279.9120752,35.83,1,1,1
2922.4692292359864,928.0351476,36.98,1,1,1
2917.957620264473,1350.2560896,35.65,1,1,1
3459.2536540827414,0.0,47.73,1,1,1
3038.0020122162555,126.64776960000002,36.79,1,1,1
2023.832209555327,0.0,29.25,1,1,1
3178.287223974011,1223.6406336,43.65,1,1,1
3098.06491743654,125.8607988,51.83,1,1,1
3278.1081058100644,1138.1738544,33.94,1,1,1
3467.841933081876,1187.9078508,45.07,1,1,1
1885.0465873086985,0.0767448,34.59,1,1,1
2151.819349456244,230.2263216,31.0,1,1,1
2706.8656075891554,1166.3607384000002,53.08,1,1,1
1911.880590822124,0.0,27.85,1,1,1
2367.561473993512,0.0,31.19,1,1,1
1827.3504000358305,0.0,31.36,1,1,1
2906.9729099934684,1802.2721904,38.85,1,1,1
3379.170021469257,1302.4683144,37.06,1,1,1
2906.519684782418,797.654484,36.09,1,1,1
1776.0685770578712,0.0,24.91,1,1,1
2513.8577789833244,1064.5001928,56.7,1,1,1
2931.75378215262,0.0,40.0,1,1,1
3570.70130305831,303.2819856,33.68,1,1,1
2785.729072473374,0.0,42.62,1,1,1
2515.200764895383,995.1875208,33.09,1,1,1
2650.793609867356,1140.935994,43.33,1,1,1
2450.8102773667247,0.0,25.18,1,1,1
2460.666763303104,318.8288664,52.13,1,1,1
2103.562710150421,1468.565604,30.23,1,1,1
2908.9622373088414,1340.7121332000002,45.3,1,1,1
1826.14171148053,0.0,39.78,1,1,1
1890.9673807169563,0.0,28.1,1,1,1
2162.1965100245625,202.209084,26.68,1,1,1
2386.860706948322,1447.3813463999998,31.55,1,1,1
3728.849736286265,581.6771136,50.55,1,1,1
2816.08961666608,1309.2622488000002,45.07,1,1,1
1977.6310599339188,0.0,25.7,1,1,1
2811.383643067171,433.325376,33.16,1,1,1
2875.4327764476934,1200.8555064000002,27.41,1,1,1
1991.082224372174,0.0,33.96,1,1,1
3265.8571967196995,1.151172,60.75,1,1,1
3085.840122537497,974.1486744,49.65,1,1,1
1920.5536300469184,102.2375376,38.22,1,1,1
2731.4731547810397,1354.3552043999998,34.92,1,1,1
1969.668716548722,1.151172,25.9,1,1,1
3122.790289687852,0.309672,39.18,1,1,1
2518.612696412997,339.9404184,44.9,1,1,1
3478.972506693354,579.9321792,42.48,1,1,1
3073.32327227985,0.0,31.39,1,1,1
3469.981017808603,539.2035791999999,33.84,1,1,1
1852.020720200917,15.3853128,25.0,1,1,1
2857.0114202644613,805.4474472,31.88,1,1,1
3189.3378008425334,135.78713279999997,44.08,1,1,1
3162.753858579226,807.7497912,35.92,1,1,1
1911.1217738992373,0.0,27.66,1,1,1
2609.440584291887,1415.1963276,34.03,1,1,1
1878.151690594637,12.2441616,29.1,1,1,1
2291.6602185355478,623.8524203999999,47.19,1,1,1
2364.2792352907954,127.8864576,40.52,1,1,1
2185.484474756153,0.0,33.07,1,1,1
1903.1193291761203,0.0,36.5,1,1,1
3245.9485494245587,0.309672,51.71,1,1,1
3191.948136899082,1022.6810088,44.65,1,1,1
3228.50544138013,1187.8048512,35.07,1,1,1
2624.3922153035064,1112.3916408,44.99,1,1,1
2001.5664642120123,198.1321848,46.66,1,1,1
2634.796943465919,1147.2984072,44.01,1,1,1
3000.362574473749,927.0455436,41.24,1,1,1
3216.351788520913,17.3914488,46.34,1,1,1
1978.058156783476,0.0,36.04,1,1,1
2154.7679932003266,274.726188,30.16,1,1,1
2777.294181536872,824.0331528,31.74,1,1,1
1995.0192005635024,0.9653688,24.26,1,1,1
2810.7788070984534,22.332736800000003,83.62,1,1,1
2871.90219121071,1079.5428468,34.74,1,1,1
2224.124858399988,85.92859440000001,44.4,1,1,1
2617.4650749460407,0.0,33.95,1,1,1
2019.7568174978555,0.0,29.81,1,1,1
1972.0037760812877,265.163382,26.49,1,1,1
2906.689395324596,0.0,47.0,1,1,1
2912.53003320838,0.0,35.06,1,1,1
2873.4628556821635,0.0,45.75,1,1,1
3216.177107892458,4.3327152,40.68,1,1,1
2559.89955099905,339.8710788,52.3,1,1,1
2795.768221461642,0.0,42.62,1,1,1
1934.7715877575445,0.0,24.54,1,1,1
3387.94430488668,604.3309667999999,41.35,1,1,1
3065.9553206602736,0.0,58.43,1,1,1
2564.716950658397,1700.3463444,41.22,1,1,1
2717.0127633952843,1352.3618592,43.47,1,1,1
1944.857286844424,21.3794856,34.3,1,1,1
2547.545958444899,853.3281239999999,46.99,1,1,1
2038.1522528485496,62.5375872,36.68,1,1,1
2172.422790931599,0.0767448,30.64,1,1,1
3064.7979794481325,0.0,41.04,1,1,1
3004.152489715897,1499.0689692,36.96,1,1,1
1806.258400453467,0.0,38.48,1,1,1
2646.9666811045013,1526.0555376,42.31,1,1,1
2026.5544876461715,0.0,28.12,1,1,1
3122.0432974530013,345.69493200000005,46.41,1,1,1
3352.161527982425,12.7584864,47.44,1,1,1
1935.724299045043,0.0,29.92,1,1,1
2904.7372465568646,1139.5747836,43.33,1,1,1
2912.116960973769,0.0,40.87,1,1,1
2968.630264241197,3.695868,60.75,1,1,1
2618.4636445545816,1072.5866712,39.61,1,1,1
2526.5291178055186,1613.2039704,25.03,1,1,1
1995.830817370345,0.0,29.79,1,1,1
2003.977755267552,0.309672,34.25,1,1,1
1929.382144418739,0.0,33.57,1,1,1
1784.4290680761658,2.96208,37.08,1,1,1
2882.3394780233984,0.0,55.01,1,1,1
3238.7029446529177,0.0,53.52,1,1,1
2467.8780615050587,1172.68074,41.04,1,1,1
2904.210286984738,0.0,35.05,1,1,1
3098.725002256401,1675.7435772,35.9,1,1,1
2390.5255116476046,597.0233808,31.51,1,1,1
2044.4264837080032,0.0,31.25,1,1,1
2688.7493674196303,1243.0759176,25.76,1,1,1
2803.135406465967,0.0,47.0,1,1,1
3155.796850686248,124.4154384,41.22,1,1,1
3446.751037018528,100.97057519999998,49.63,1,1,1
2338.110466499012,1210.8888792,38.17,1,1,1
2506.9083035752933,930.988476,55.49,1,1,1
2881.642569156986,758.3382576000001,34.74,1,1,1
3303.9250410870054,2252.3811156,28.3,1,1,1
2822.206811033416,1082.4477048,45.72,1,1,1
2175.943390103729,0.0,29.15,1,1,1
2009.2364664330617,0.0,30.5,1,1,1
2011.6836964385895,0.0,32.38,1,1,1
2723.488578572452,604.9132848,23.09,1,1,1
3250.3841923985083,155.9178324,33.68,1,1,1
2882.302550792436,710.36064,36.38,1,1,1
